       325          6
         4          2  -1.000000          3  -1.000000         23   0.000000          0   1.000000         15   1.000000         11   0.000000          0   6.9400000000000000e+06  2.0000000000000000e+00   9.5611603478849884e+02
         4          2  -1.000000          3  -1.000000         24   0.000000          0   1.000000          2   1.000000         29   0.000000          0   3.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          3  -1.000000         25   0.000000          0   1.000000         13   1.000000         17   0.000000          0   1.2500000000000000e+07  1.8300000000000001e+00   1.1070817244919461e+02
         4          2  -1.000000          3  -1.000000         26   0.000000          0   1.000000         13   1.000000         18   0.000000          0   2.2400000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          3  -1.000000         27   0.000000          0   1.000000          5   1.000000         26   0.000000          0   8.9800000000000000e+07  1.9199999999999999e+00   2.8633159147087149e+03
         4          2  -1.000000          3  -1.000000         28   0.000000          0   1.000000          2   2.000000         15   0.000000          0   1.0000000000000000e+14  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          3  -1.000000         29   0.000000          0   1.000000          5   1.000000         28   0.000000          0   1.0000000000000000e+13  0.0000000000000000e+00   4.0257517254252580e+03
         4          2  -1.000000          3  -1.000000         29   0.000000          0   1.000000         11   1.000000         16   0.000000          0   1.7500000000000000e+12  0.0000000000000000e+00   6.7934560366551227e+02
         4          2  -1.000000          4  -1.000000         15   0.000000          0   1.000000          3   1.000000         16   0.000000          0   2.5000000000000000e+12  0.0000000000000000e+00   2.4053866559415917e+04
         4          2  -1.000000          4  -1.000000         18   0.000000          0   1.000000          7   1.000000         17   0.000000          0   1.0000000000000000e+14  0.0000000000000000e+00   2.0128758627126292e+04
         3          2  -1.000000          2  -1.000000          4   0.000000          0   1.000000          7   0.000000          0   0.000000          0   2.8000000000000000e+18 -8.5999999999999999e-01   0.0000000000000000e+00
         4          2  -1.000000          2  -2.000000          4   0.000000          0   1.000000          7   1.000000          4   0.000000          0   2.0800000000000000e+19 -1.2400000000000000e+00   0.0000000000000000e+00
         5          3  -1.000000          2  -1.000000          4  -1.000000          6   1.000000          7   1.000000          6   0.000000          0   1.1260000000000000e+19 -7.6000000000000001e-01   0.0000000000000000e+00
         5          3  -1.000000          2  -1.000000          4  -1.000000         48   1.000000          7   1.000000         48   0.000000          0   2.6000000000000000e+19 -1.2400000000000000e+00   0.0000000000000000e+00
         5          3  -1.000000          2  -1.000000          4  -1.000000         49   1.000000          7   1.000000         49   0.000000          0   7.0000000000000000e+17 -8.0000000000000004e-01   0.0000000000000000e+00
         4          2  -1.000000          2  -1.000000          4   0.000000          0   1.000000          3   1.000000          5   0.000000          0   2.6500000000000000e+16 -6.7069999999999996e-01   8.5753543941214775e+03
         2          1  -2.000000          2   0.000000          0   0.000000          0   1.000000          1   0.000000          0   0.000000          0   1.0000000000000000e+18 -1.0000000000000000e+00   0.0000000000000000e+00
         3          2  -2.000000          2  -1.000000          1   0.000000          0   2.000000          1   0.000000          0   0.000000          0   9.0000000000000000e+16 -5.9999999999999998e-01   0.0000000000000000e+00
         4          2  -2.000000          2  -1.000000          6   0.000000          0   1.000000          1   1.000000          6   0.000000          0   6.0000000000000000e+19 -1.2500000000000000e+00   0.0000000000000000e+00
         4          2  -2.000000          2  -1.000000         16   0.000000          0   1.000000          1   1.000000         16   0.000000          0   5.5000000000000000e+20 -2.0000000000000000e+00   0.0000000000000000e+00
         3          2  -1.000000          2  -1.000000          5   0.000000          0   1.000000          6   0.000000          0   0.000000          0   2.2000000000000000e+22 -2.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          2  -1.000000          7   0.000000          0   1.000000          3   1.000000          6   0.000000          0   3.9700000000000000e+12  0.0000000000000000e+00   3.3765992597004350e+02
         4          2  -1.000000          2  -1.000000          7   0.000000          0   1.000000          4   1.000000          1   0.000000          0   4.4800000000000000e+13  0.0000000000000000e+00   5.3743785534427195e+02
         3          2  -1.000000          2  -1.000000          7   0.000000          0   2.000000          5   0.000000          0   0.000000          0   8.4000000000000000e+13  0.0000000000000000e+00   3.1954404320562986e+02
         4          2  -1.000000          2  -1.000000          8   0.000000          0   1.000000          7   1.000000          1   0.000000          0   1.2100000000000000e+07  2.0000000000000000e+00   2.6167386215264178e+03
         4          2  -1.000000          2  -1.000000          8   0.000000          0   1.000000          5   1.000000          6   0.000000          0   1.0000000000000000e+13  0.0000000000000000e+00   1.8115882764413661e+03
         4          2  -1.000000          2  -1.000000         10   0.000000          0   1.000000          9   1.000000          1   0.000000          0   1.6500000000000000e+14  0.0000000000000000e+00   0.0000000000000000e+00
         3          2  -1.000000          2  -1.000000         11   0.000000          0   1.000000         13   0.000000          0   0.000000          0   6.0000000000000000e+14  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          2  -1.000000         12   0.000000          0   1.000000         10   1.000000          1   0.000000          0   3.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         3          2  -1.000000          2  -1.000000         13   0.000000          0   1.000000         14   0.000000          0   0.000000          0   1.3900000000000000e+16 -5.3400000000000003e-01   2.6972536560349232e+02
         4          2  -1.000000          2  -1.000000         14   0.000000          0   1.000000         13   1.000000          1   0.000000          0   6.6000000000000000e+08  1.6200000000000001e+00   5.4548935879512246e+03
         3          2  -1.000000          2  -1.000000         17   0.000000          0   1.000000         18   0.000000          0   0.000000          0   1.0900000000000000e+12  4.7999999999999998e-01  -1.3083693107632089e+02
         4          2  -1.000000          2  -1.000000         17   0.000000          0   1.000000          1   1.000000         15   0.000000          0   7.3400000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         3          2  -1.000000          2  -1.000000         18   0.000000          0   1.000000         19   0.000000          0   0.000000          0   5.4000000000000000e+11  4.5400000000000001e-01   1.8115882764413661e+03
         3          2  -1.000000          2  -1.000000         18   0.000000          0   1.000000         20   0.000000          0   0.000000          0   5.4000000000000000e+11  4.5400000000000001e-01   1.3083693107632089e+03
         4          2  -1.000000          2  -1.000000         18   0.000000          0   1.000000         17   1.000000          1   0.000000          0   5.7400000000000000e+07  1.8999999999999999e+00   1.3798264038895072e+03
         3          2  -1.000000          2  -1.000000         19   0.000000          0   1.000000         21   0.000000          0   0.000000          0   1.0550000000000000e+12  5.0000000000000000e-01   4.3276831048321526e+01
         4          2  -1.000000          2  -1.000000         19   0.000000          0   1.000000          1   1.000000         18   0.000000          0   2.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          2  -1.000000         19   0.000000          0   1.000000          5   1.000000         13   0.000000          0   1.6500000000000000e+11  6.5000000000000002e-01  -1.4291418625259666e+02
         4          2  -1.000000          2  -1.000000         19   0.000000          0   1.000000         12   1.000000          6   0.000000          0   3.2800000000000000e+13 -8.9999999999999997e-02   3.0696356906367595e+02
         3          2  -1.000000          2  -1.000000         20   0.000000          0   1.000000         21   0.000000          0   0.000000          0   2.4300000000000000e+12  5.1500000000000001e-01   2.5160948283907864e+01
         4          2  -1.000000          2  -1.000000         20   0.000000          0   1.000000          2   1.000000         19   0.000000          0   4.1500000000000000e+07  1.6299999999999999e+00   9.6819328996477464e+02
         4          2  -1.000000          2  -1.000000         20   0.000000          0   1.000000          1   1.000000         18   0.000000          0   2.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          2  -1.000000         20   0.000000          0   1.000000          5   1.000000         13   0.000000          0   1.5000000000000000e+12  5.0000000000000000e-01  -5.5354086224597303e+01
         4          2  -1.000000          2  -1.000000         20   0.000000          0   1.000000         12   1.000000          6   0.000000          0   2.6200000000000000e+14 -2.3000000000000001e-01   5.3844429327562830e+02
         4          2  -1.000000          2  -1.000000         21   0.000000          0   1.000000         19   1.000000          1   0.000000          0   1.7000000000000000e+07  2.1000000000000001e+00   2.4506763628526260e+03
         4          2  -1.000000          2  -1.000000         21   0.000000          0   1.000000         20   1.000000          1   0.000000          0   4.2000000000000000e+06  2.1000000000000001e+00   2.4506763628526260e+03
         3          2  -1.000000          2  -1.000000         22   0.000000          0   1.000000         23   0.000000          0   0.000000          0   1.0000000000000000e+17 -1.0000000000000000e+00   0.0000000000000000e+00
         3          2  -1.000000          2  -1.000000         23   0.000000          0   1.000000         24   0.000000          0   0.000000          0   5.6000000000000000e+12  0.0000000000000000e+00   1.2077255176275773e+03
         3          2  -1.000000          2  -1.000000         24   0.000000          0   1.000000         25   0.000000          0   0.000000          0   6.0800000000000000e+12  2.7000000000000002e-01   1.4090131038988403e+02
         4          2  -1.000000          2  -1.000000         24   0.000000          0   1.000000          1   1.000000         23   0.000000          0   3.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         3          2  -1.000000          2  -1.000000         25   0.000000          0   1.000000         26   0.000000          0   0.000000          0   5.4000000000000000e+11  4.5400000000000001e-01   9.1585851753424629e+02
         4          2  -1.000000          2  -1.000000         25   0.000000          0   1.000000         24   1.000000          1   0.000000          0   1.3250000000000000e+06  2.5299999999999998e+00   6.1594001399006447e+03
         3          2  -1.000000          2  -1.000000         26   0.000000          0   1.000000         27   0.000000          0   0.000000          0   5.2100000000000000e+17 -9.8999999999999999e-01   7.9508596577148853e+02
         4          2  -1.000000          2  -1.000000         26   0.000000          0   1.000000          1   1.000000         25   0.000000          0   2.0000000000000000e+12  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          2  -1.000000         27   0.000000          0   1.000000         26   1.000000          1   0.000000          0   1.1500000000000000e+08  1.8999999999999999e+00   3.7892388115565241e+03
         4          2  -1.000000          2  -1.000000         28   0.000000          0   1.000000         12   1.000000         15   0.000000          0   1.0000000000000000e+14  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          2  -1.000000         29   0.000000          0   1.000000         28   1.000000          1   0.000000          0   5.0000000000000000e+13  0.0000000000000000e+00   4.0257517254252580e+03
         4          2  -1.000000          2  -1.000000         29   0.000000          0   1.000000         13   1.000000         15   0.000000          0   1.1300000000000000e+13  0.0000000000000000e+00   1.7250346143447232e+03
         4          2  -1.000000          2  -1.000000         30   0.000000          0   1.000000          2   1.000000         29   0.000000          0   1.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         3          2  -1.000000          1  -1.000000         15   0.000000          0   1.000000         18   0.000000          0   0.000000          0   4.3000000000000000e+07  1.5000000000000000e+00   4.0056229667981315e+04
         4          2  -1.000000          5  -1.000000          1   0.000000          0   1.000000          2   1.000000          6   0.000000          0   2.1600000000000000e+08  1.5100000000000000e+00   1.7260410522760794e+03
         2          1  -2.000000          5   0.000000          0   0.000000          0   1.000000          8   0.000000          0   0.000000          0   7.4000000000000000e+13 -3.7000000000000000e-01   0.0000000000000000e+00
         3          1  -2.000000          5   0.000000          0   0.000000          0   1.000000          3   1.000000          6   0.000000          0   3.5700000000000000e+04  2.3999999999999999e+00  -1.0617920175809118e+03
         4          2  -1.000000          5  -1.000000          7   0.000000          0   1.000000          4   1.000000          6   0.000000          0   1.4500000000000000e+13  0.0000000000000000e+00  -2.5160948283907862e+02
         4          2  -1.000000          5  -1.000000          8   0.000000          0   1.000000          7   1.000000          6   0.000000          0   2.0000000000000000e+12  0.0000000000000000e+00   2.1487449834457314e+02
         4          2  -1.000000          5  -1.000000          8   0.000000          0   1.000000          7   1.000000          6   0.000000          0   1.7000000000000000e+18  0.0000000000000000e+00   1.4799669780594606e+04
         4          2  -1.000000          5  -1.000000          9   0.000000          0   1.000000          2   1.000000         15   0.000000          0   5.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          5  -1.000000         10   0.000000          0   1.000000          2   1.000000         17   0.000000          0   3.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          5  -1.000000         11   0.000000          0   1.000000          2   1.000000         18   0.000000          0   2.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          5  -1.000000         11   0.000000          0   1.000000         10   1.000000          6   0.000000          0   1.1300000000000000e+07  2.0000000000000000e+00   1.5096568970344717e+03
         4          2  -1.000000          5  -1.000000         12   0.000000          0   1.000000          2   1.000000         18   0.000000          0   3.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         3          2  -1.000000          5  -1.000000         13   0.000000          0   1.000000         21   0.000000          0   0.000000          0   2.7900000000000000e+18 -1.4299999999999999e+00   6.6928122435194916e+02
         4          2  -1.000000          5  -1.000000         13   0.000000          0   1.000000         11   1.000000          6   0.000000          0   5.6000000000000000e+07  1.6000000000000001e+00   2.7274467939756123e+03
         4          2  -1.000000          5  -1.000000         13   0.000000          0   1.000000         12   1.000000          6   0.000000          0   6.4400000000000000e+17 -1.3400000000000001e+00   7.1306127436594886e+02
         4          2  -1.000000          5  -1.000000         14   0.000000          0   1.000000         13   1.000000          6   0.000000          0   1.0000000000000000e+08  1.6000000000000001e+00   1.5700431729158506e+03
         4          2  -1.000000          5  -1.000000         15   0.000000          0   1.000000          2   1.000000         16   0.000000          0   4.7600000000000000e+07  1.2280000000000000e+00   3.5225327597471008e+01
         4          2  -1.000000          5  -1.000000         17   0.000000          0   1.000000          6   1.000000         15   0.000000          0   5.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          5  -1.000000         18   0.000000          0   1.000000         17   1.000000          6   0.000000          0   3.4300000000000000e+09  1.1799999999999999e+00  -2.2493887765813631e+02
         4          2  -1.000000          5  -1.000000         19   0.000000          0   1.000000          6   1.000000         18   0.000000          0   5.0000000000000000e+12  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          5  -1.000000         20   0.000000          0   1.000000          6   1.000000         18   0.000000          0   5.0000000000000000e+12  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          5  -1.000000         21   0.000000          0   1.000000         19   1.000000          6   0.000000          0   1.4400000000000000e+06  2.0000000000000000e+00  -4.2270393116965209e+02
         4          2  -1.000000          5  -1.000000         21   0.000000          0   1.000000         20   1.000000          6   0.000000          0   6.3000000000000000e+06  2.0000000000000000e+00   7.5482844851723587e+02
         4          2  -1.000000          5  -1.000000         22   0.000000          0   1.000000          2   1.000000         28   0.000000          0   2.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          5  -1.000000         23   0.000000          0   1.000000          2   1.000000         29   0.000000          0   2.1800000000000001e-04  4.5000000000000000e+00  -5.0321896567815725e+02
         4          2  -1.000000          5  -1.000000         23   0.000000          0   1.000000          2   1.000000         30   0.000000          0   5.0400000000000000e+05  2.2999999999999998e+00   6.7934560366551232e+03
         4          2  -1.000000          5  -1.000000         23   0.000000          0   1.000000         22   1.000000          6   0.000000          0   3.3700000000000000e+07  2.0000000000000000e+00   7.0450655194942019e+03
         4          2  -1.000000          5  -1.000000         23   0.000000          0   1.000000         13   1.000000         15   0.000000          0   4.8299999999999998e-04  4.0000000000000000e+00  -1.0064379313563145e+03
         4          2  -1.000000          5  -1.000000         24   0.000000          0   1.000000          6   1.000000         23   0.000000          0   5.0000000000000000e+12  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          5  -1.000000         25   0.000000          0   1.000000         24   1.000000          6   0.000000          0   3.6000000000000000e+06  2.0000000000000000e+00   1.2580474141953932e+03
         4          2  -1.000000          5  -1.000000         27   0.000000          0   1.000000         26   1.000000          6   0.000000          0   3.5400000000000000e+06  2.1200000000000001e+00   4.3780050013999681e+02
         4          2  -1.000000          5  -1.000000         29   0.000000          0   1.000000         28   1.000000          6   0.000000          0   7.5000000000000000e+12  0.0000000000000000e+00   1.0064379313563145e+03
         3          1  -2.000000          7   0.000000          0   0.000000          0   1.000000          4   1.000000          8   0.000000          0   1.3000000000000000e+11  0.0000000000000000e+00  -8.2024691405539636e+02
         3          1  -2.000000          7   0.000000          0   0.000000          0   1.000000          4   1.000000          8   0.000000          0   4.2000000000000000e+14  0.0000000000000000e+00   6.0386275881378870e+03
         4          2  -1.000000          7  -1.000000         11   0.000000          0   1.000000          5   1.000000         18   0.000000          0   2.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          7  -1.000000         13   0.000000          0   1.000000          4   1.000000         14   0.000000          0   1.0000000000000000e+12  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          7  -1.000000         13   0.000000          0   1.000000          5   1.000000         20   0.000000          0   3.7800000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          7  -1.000000         15   0.000000          0   1.000000          5   1.000000         16   0.000000          0   1.5000000000000000e+14  0.0000000000000000e+00   1.1875967590004511e+04
         4          2  -1.000000          7  -1.000000         18   0.000000          0   1.000000         17   1.000000          8   0.000000          0   5.6000000000000000e+06  2.0000000000000000e+00   6.0386275881378870e+03
         4          2  -1.000000          9  -1.000000          4   0.000000          0   1.000000          3   1.000000         15   0.000000          0   5.8000000000000000e+13  0.0000000000000000e+00   2.8985412423061859e+02
         4          2  -1.000000          9  -1.000000         11   0.000000          0   1.000000          2   1.000000         22   0.000000          0   5.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000          9  -1.000000         13   0.000000          0   1.000000          2   1.000000         23   0.000000          0   5.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         10  -1.000000          4   0.000000          0   1.000000          3   1.000000         17   0.000000          0   6.7100000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         10  -1.000000          1   0.000000          0   1.000000          2   1.000000         11   0.000000          0   1.0800000000000000e+14  0.0000000000000000e+00   1.5650109832590690e+03
         4          2  -1.000000         10  -1.000000          6   0.000000          0   1.000000          2   1.000000         18   0.000000          0   5.7100000000000000e+12  0.0000000000000000e+00  -3.7993031908700874e+02
         4          2  -1.000000         10  -1.000000         11   0.000000          0   1.000000          2   1.000000         23   0.000000          0   4.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         10  -1.000000         13   0.000000          0   1.000000          2   1.000000         24   0.000000          0   3.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         10  -1.000000         14   0.000000          0   1.000000          2   1.000000         25   0.000000          0   6.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         3          2  -1.000000         10  -1.000000         15   0.000000          0   1.000000         28   0.000000          0   0.000000          0   5.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         10  -1.000000         16   0.000000          0   1.000000         17   1.000000         15   0.000000          0   1.9000000000000000e+14  0.0000000000000000e+00   7.9468339059894597e+03
         4          2  -1.000000         10  -1.000000         18   0.000000          0   1.000000          2   1.000000         29   0.000000          0   9.4600000000000000e+13  0.0000000000000000e+00  -2.5915776732425098e+02
         4          2  -1.000000         10  -1.000000         28   0.000000          0   1.000000         15   1.000000         23   0.000000          0   5.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
        -5          2  -1.000000         11  -1.000000          4   0.000000          0   1.000000          5   1.000000          2   1.000000         15   5.0000000000000000e+12  0.0000000000000000e+00   7.5482844851723587e+02
         4          2  -1.000000         11  -1.000000          1   0.000000          0   1.000000          2   1.000000         13   0.000000          0   5.0000000000000000e+05  2.0000000000000000e+00   3.6382731218530771e+03
         3          1  -2.000000         11   0.000000          0   0.000000          0   1.000000          1   1.000000         23   0.000000          0   1.6000000000000000e+15  0.0000000000000000e+00   6.0104473260599107e+03
         4          2  -1.000000         11  -1.000000         13   0.000000          0   1.000000          2   1.000000         25   0.000000          0   4.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         3          2  -1.000000         11  -1.000000         14   0.000000          0   2.000000         13   0.000000          0   0.000000          0   2.4600000000000000e+06  2.0000000000000000e+00   4.1616208461583610e+03
         3          2  -1.000000         11  -1.000000         15   0.000000          0   1.000000         29   0.000000          0   0.000000          0   8.1000000000000000e+11  5.0000000000000000e-01   2.2695175352084893e+03
         4          2  -1.000000         11  -1.000000         28   0.000000          0   1.000000         24   1.000000         15   0.000000          0   3.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         12  -1.000000         48   0.000000          0   1.000000         11   1.000000         48   0.000000          0   1.5000000000000000e+13  0.0000000000000000e+00   3.0193137940689434e+02
         4          2  -1.000000         12  -1.000000         49   0.000000          0   1.000000         11   1.000000         49   0.000000          0   9.0000000000000000e+12  0.0000000000000000e+00   3.0193137940689434e+02
         5          2  -1.000000         12  -1.000000          4   0.000000          0   1.000000          2   1.000000          5   1.000000         15   2.8000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         12  -1.000000          4   0.000000          0   1.000000         15   1.000000          6   0.000000          0   1.2000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         12  -1.000000          1   0.000000          0   1.000000         13   1.000000          2   0.000000          0   7.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         3          2  -1.000000         12  -1.000000          6   0.000000          0   1.000000         21   0.000000          0   0.000000          0   4.8200000000000000e+17 -1.1599999999999999e+00   5.7618571570149004e+02
         4          2  -1.000000         12  -1.000000          6   0.000000          0   1.000000         11   1.000000          6   0.000000          0   3.0000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         12  -1.000000         13   0.000000          0   1.000000          2   1.000000         25   0.000000          0   1.2000000000000000e+13  0.0000000000000000e+00  -2.8683481043654962e+02
         3          2  -1.000000         12  -1.000000         14   0.000000          0   2.000000         13   0.000000          0   0.000000          0   1.6000000000000000e+13  0.0000000000000000e+00  -2.8683481043654962e+02
         4          2  -1.000000         12  -1.000000         15   0.000000          0   1.000000         11   1.000000         15   0.000000          0   9.0000000000000000e+12  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         12  -1.000000         16   0.000000          0   1.000000         11   1.000000         16   0.000000          0   7.0000000000000000e+12  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         12  -1.000000         16   0.000000          0   1.000000         15   1.000000         18   0.000000          0   1.4000000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         12  -1.000000         27   0.000000          0   1.000000         13   1.000000         26   0.000000          0   4.0000000000000000e+13  0.0000000000000000e+00  -2.7677043112298651e+02
         4          2  -1.000000         13  -1.000000          4   0.000000          0   1.000000          3   1.000000         20   0.000000          0   3.5600000000000000e+13  0.0000000000000000e+00   1.5338114073870234e+04
         4          2  -1.000000         13  -1.000000          4   0.000000          0   1.000000          5   1.000000         18   0.000000          0   2.3100000000000000e+12  0.0000000000000000e+00   1.0222893287751765e+04
         4          2  -1.000000         13  -1.000000          8   0.000000          0   1.000000          7   1.000000         14   0.000000          0   2.4500000000000000e+04  2.4700000000000002e+00   2.6066742422128546e+03
         2          1  -2.000000         13   0.000000          0   0.000000          0   1.000000         27   0.000000          0   0.000000          0   6.7700000000000000e+16 -1.1799999999999999e+00   3.2910520355351485e+02
         3          1  -2.000000         13   0.000000          0   0.000000          0   1.000000          2   1.000000         26   0.000000          0   6.8400000000000000e+12  1.0000000000000001e-01   5.3341210361884669e+03
         4          2  -1.000000         13  -1.000000         17   0.000000          0   1.000000         14   1.000000         15   0.000000          0   2.6480000000000000e+13  0.0000000000000000e+00   0.0000000000000000e+00
         4          2  -1.000000         13  -1.000000         18   0.000000          0   1.000000         17   1.000000         14   0.000000          0   3.3200000000000000e+03  2.8100000000000001e+00   2.9488631388740014e+03
         4          2  -1.000000         13  -1.000000         21   0.000000          0   1.000000         19   1.000000         14   0.000000          0   3.0000000000000000e+07  1.5000000000000000e+00   5.0019965188408833e+03
         4          2  -1.000000         13  -1.000000         21   0.000000          0   1.000000         20   1.000000         14   0.000000          0   1.0000000000000000e+07  1.5000000000000000e+00   5.0019965188408833e+03
         4          2  -1.000000         13  -1.000000         25   0.000000          0   1.000000         24   1.000000         14   0.000000          0   2.2700000000000000e+05  2.0000000000000000e+00   4.6296144842390468e+03
